"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"11145","ARI201708150","HOU",4,0,2,0,0,8,0,"stasm001","R","banda001","L","davij006","","gurry001","4/P",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,3,1,0,1,0,3,"2101","3000","ARI"
"11155","ARI201708150","HOU",5,0,0,0,2,8,3,"marij002","R","bracs001","R","","","","K",TRUE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ARI"
"11156","ARI201708150","HOU",5,0,1,1,2,8,3,"peacb001","R","bracs001","R","","","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ARI"
"11157","ARI201708150","HOU",5,0,2,2,2,8,3,"sprig001","R","bracs001","R","","","","K",FALSE,FALSE,9,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ARI"
"11163","ARI201708150","HOU",6,0,0,0,1,8,4,"brega001","R","bracs001","R","","","","5/P",TRUE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ARI"
"11164","ARI201708150","HOU",6,0,1,3,2,8,4,"altuj001","R","bracs001","R","","","","13/G-",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ARI"
"11165","ARI201708150","HOU",6,0,2,1,2,8,4,"gurry001","R","bracs001","R","","","","S9/G+",FALSE,FALSE,3,4,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","ARI"
"11166","ARI201708150","HOU",6,0,2,2,1,8,4,"reddj001","L","bracs001","R","gurry001","","","S8/G.1-2",FALSE,FALSE,7,5,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","ARI"
"11167","ARI201708150","HOU",6,0,2,1,1,8,4,"davij006","R","bracs001","R","reddj001","gurry001","","5(2)/FO/G.1-2",FALSE,FALSE,5,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,2,0,0,1,1,0,0,3,"2110","3000","ARI"
"11171","ARI201708150","HOU",7,0,0,3,2,8,4,"stasm001","R","hoovj002","R","","","","W",TRUE,FALSE,2,7,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ARI"
"11172","ARI201708150","HOU",7,0,0,0,2,8,4,"marij002","R","hoovj002","R","stasm001","","","K",FALSE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","ARI"
"11173","ARI201708150","HOU",7,0,1,1,0,8,4,"beltc001","L","hoovj002","R","stasm001","","","46(1)3/GDP",FALSE,TRUE,11,9,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,3,"1100","3000","ARI"
"11178","ARI201708150","HOU",8,0,0,1,2,8,4,"sprig001","R","hoovj002","R","","","","63/G",TRUE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ARI"
"11179","ARI201708150","HOU",8,0,1,3,2,8,4,"brega001","R","hoovj002","R","","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ARI"
"11180","ARI201708150","HOU",8,0,2,3,2,8,4,"altuj001","R","hoovj002","R","","","","D7/L+",FALSE,FALSE,4,3,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","ARI"
"11181","ARI201708150","HOU",8,0,2,0,0,8,4,"gurry001","R","hoovj002","R","","altuj001","","9/F",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","ARI"
"11185","ARI201708150","HOU",9,0,0,3,2,8,4,"reddj001","L","hoovj002","R","","","","5/P",TRUE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ARI"
"11186","ARI201708150","HOU",9,0,1,0,0,8,4,"davij006","R","hoovj002","R","","","","53/G",FALSE,FALSE,5,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ARI"
"11187","ARI201708150","HOU",9,0,2,3,2,8,4,"stasm001","R","hoovj002","R","","","","HR/8/F",FALSE,FALSE,2,7,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,2,"2000","2000","ARI"
"11188","ARI201708150","HOU",9,0,2,1,0,9,4,"marij002","R","hoovj002","R","","","","9/F",FALSE,FALSE,8,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ARI"
"15865","ATL201707040","HOU",1,0,0,0,2,0,0,"sprig001","R","newcs001","L","","","","D7/L+",TRUE,FALSE,8,1,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","ATL"
"15866","ATL201707040","HOU",1,0,0,1,2,0,0,"altuj001","R","newcs001","L","","sprig001","","K",FALSE,FALSE,4,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,1,"0010","1010","ATL"
"15867","ATL201707040","HOU",1,0,1,0,2,0,0,"reddj001","L","newcs001","L","","sprig001","","S9/G+.2-3",FALSE,FALSE,9,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,3,0,0,1,0,0,1,"1010","1101","ATL"
"15868","ATL201707040","HOU",1,0,1,0,0,0,0,"corrc001","R","newcs001","L","reddj001","","sprig001","4(1)3/GDP",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,3,1,0,1,0,3,"1101","3000","ATL"
"15873","ATL201707040","HOU",2,0,0,0,1,0,0,"gonzm002","R","newcs001","L","","","","D9/L",TRUE,FALSE,7,5,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","ATL"
"15874","ATL201707040","HOU",2,0,0,2,0,0,0,"mccab002","L","newcs001","L","","gonzm002","","2/P2F",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,1,"0010","1010","ATL"
"15875","ATL201707040","HOU",2,0,1,1,2,0,0,"gurry001","R","newcs001","L","","gonzm002","","D7/G+.2-H",FALSE,FALSE,3,7,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,0,4,0,0,1,0,1,1,"1010","1010","ATL"
"15876","ATL201707040","HOU",2,0,1,1,1,1,0,"brega001","R","newcs001","L","","gurry001","","53/G",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,2,"1010","2010","ATL"
"15877","ATL201707040","HOU",2,0,2,1,2,1,0,"peacb001","R","newcs001","L","","gurry001","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","ATL"
"15881","ATL201707040","HOU",3,0,0,3,2,1,0,"sprig001","R","newcs001","L","","","","HR/89/F",TRUE,FALSE,8,1,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","ATL"
"15882","ATL201707040","HOU",3,0,0,1,2,2,0,"altuj001","R","newcs001","L","","","","S4/G",FALSE,FALSE,4,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ATL"
"15883","ATL201707040","HOU",3,0,0,0,1,2,0,"reddj001","L","newcs001","L","altuj001","","","46(1)/FO/G",FALSE,FALSE,9,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,0,0,1,0,0,0,1,"0100","1100","ATL"
"15884","ATL201707040","HOU",3,0,1,3,2,2,0,"corrc001","R","newcs001","L","reddj001","","","S8/L.1-3",FALSE,FALSE,6,4,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,3,0,0,1,0,0,0,1,"1100","1101","ATL"
"15885","ATL201707040","HOU",3,0,1,3,2,2,0,"gonzm002","R","newcs001","L","corrc001","","reddj001","HP.1-2",FALSE,FALSE,7,5,16,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,3,1,0,1,0,1,"1101","1111","ATL"
"15886","ATL201707040","HOU",3,0,1,0,2,2,0,"mccab002","L","newcs001","L","gonzm002","corrc001","reddj001","6/L",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,2,"1111","2111","ATL"
"15887","ATL201707040","HOU",3,0,2,1,1,2,0,"gurry001","R","newcs001","L","gonzm002","corrc001","reddj001","D7/L.3-H;2-H;1-H;B-3(TH)",FALSE,FALSE,3,7,21,TRUE,TRUE,2,FALSE,FALSE,0,3,FALSE,FALSE,0,3,4,4,4,1,1,1,3,2,"2111","2001","ATL"
"15888","ATL201707040","HOU",3,0,2,3,0,5,0,"brega001","R","newcs001","L","","","gurry001","IW",FALSE,FALSE,5,8,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,3,0,0,1,0,2,"2001","2101","ATL"
"15889","ATL201707040","HOU",3,0,2,1,2,5,0,"peacb001","R","newcs001","L","brega001","","gurry001","3/G",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,3,1,0,1,0,3,"2101","3000","ATL"
"15894","ATL201707040","HOU",4,0,0,3,1,5,0,"sprig001","R","newcs001","L","","","","S7/L+",TRUE,FALSE,8,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ATL"
"15895","ATL201707040","HOU",4,0,0,1,1,5,0,"altuj001","R","newcs001","L","sprig001","","","9/F",FALSE,FALSE,4,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","ATL"
"15896","ATL201707040","HOU",4,0,1,1,0,5,0,"reddj001","L","newcs001","L","sprig001","","","S9/L.1-2",FALSE,FALSE,9,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","ATL"
"15897","ATL201707040","HOU",4,0,1,3,0,5,0,"corrc001","R","newcs001","L","reddj001","sprig001","","W.2-3;1-2",FALSE,FALSE,6,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,1,"1110","1111","ATL"
"15898","ATL201707040","HOU",4,0,1,3,1,5,0,"gonzm002","L","jackl001","R","corrc001","reddj001","sprig001","S4/G.3-H;2-3;1-2",FALSE,FALSE,7,5,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,3,4,1,1,1,1,1,"1111","1111","ATL"
"15899","ATL201707040","HOU",4,0,1,0,1,6,0,"mccab002","L","jackl001","R","gonzm002","corrc001","reddj001","31/G/DP.3-H;2XH(12);1-2",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,2,1,FALSE,FALSE,0,0,2,0,4,1,1,1,1,3,"1111","3000","ATL"
"15904","ATL201707040","HOU",5,0,0,0,1,7,0,"gurry001","R","jackl001","R","","","","S8/L",TRUE,FALSE,3,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ATL"
"15905","ATL201707040","HOU",5,0,0,2,2,7,0,"brega001","R","jackl001","R","gurry001","","","D7/G.1-H",FALSE,FALSE,5,8,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,4,0,0,1,0,0,1,0,"0100","0010","ATL"
"15906","ATL201707040","HOU",5,0,0,3,0,8,0,"peacb001","R","jackl001","R","","brega001","","W",FALSE,FALSE,1,9,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,0,"0010","0110","ATL"
"15907","ATL201707040","HOU",5,0,0,3,2,8,0,"sprig001","R","jackl001","R","peacb001","brega001","","W.2-3;1-2",FALSE,FALSE,8,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,0,"0110","0111","ATL"
"15908","ATL201707040","HOU",5,0,0,0,0,8,0,"altuj001","R","jackl001","R","sprig001","peacb001","brega001","D8/F+.3-H;2-H;1XH(842)",FALSE,FALSE,4,2,21,TRUE,TRUE,2,FALSE,FALSE,1,2,FALSE,FALSE,0,2,0,4,4,1,1,1,2,1,"0111","1010","ATL"
"15909","ATL201707040","HOU",5,0,1,1,0,10,0,"reddj001","L","jackl001","R","","altuj001","","8/F.2-3",FALSE,FALSE,9,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,2,"1010","2001","ATL"
"15910","ATL201707040","HOU",5,0,2,1,1,10,0,"aokin001","L","jackl001","R","","","altuj001","8/F",FALSE,FALSE,7,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,3,"2001","3000","ATL"
"15915","ATL201707040","HOU",6,0,0,0,0,10,0,"gonzm002","R","brotr001","L","","","","4/P",TRUE,FALSE,6,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15916","ATL201707040","HOU",6,0,1,1,0,10,0,"mccab002","L","brotr001","L","","","","43/G+",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"15917","ATL201707040","HOU",6,0,2,2,2,10,0,"gurry001","R","brotr001","L","","","","K",FALSE,FALSE,3,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15921","ATL201707040","HOU",7,0,0,1,2,10,0,"brega001","R","brotr001","L","","","","D7/F+",TRUE,FALSE,5,8,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","ATL"
"15922","ATL201707040","HOU",7,0,0,1,1,10,0,"peacb001","R","brotr001","L","","brega001","","43/G.2-3",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,1,"0010","1001","ATL"
"15923","ATL201707040","HOU",7,0,1,2,2,10,0,"sprig001","R","brotr001","L","","","brega001","K",FALSE,FALSE,8,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,2,"1001","2001","ATL"
"15924","ATL201707040","HOU",7,0,2,0,1,10,0,"altuj001","R","brotr001","L","","","brega001","HR/78/F.3-H",FALSE,FALSE,4,2,23,TRUE,TRUE,4,FALSE,FALSE,0,2,FALSE,FALSE,0,4,0,0,4,0,0,1,2,2,"2001","2000","ATL"
"15925","ATL201707040","HOU",7,0,2,1,0,12,0,"reddj001","L","brotr001","L","","","","5/P",FALSE,FALSE,9,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15935","ATL201707040","HOU",8,0,0,1,2,12,3,"aokin001","L","kroli001","L","","","","13/G",TRUE,FALSE,7,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15936","ATL201707040","HOU",8,0,1,3,2,12,3,"gonzm002","R","kroli001","L","","","","K",FALSE,FALSE,6,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"15937","ATL201707040","HOU",8,0,2,1,2,12,3,"mccab002","L","kroli001","L","","","","7/F",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15943","ATL201707040","HOU",9,0,0,1,0,12,4,"gurry001","R","mottj001","R","","","","8/F",TRUE,FALSE,3,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15944","ATL201707040","HOU",9,0,1,2,2,12,4,"brega001","R","mottj001","R","","","","S8/G",FALSE,FALSE,5,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ATL"
"15945","ATL201707040","HOU",9,0,1,2,2,12,4,"marij002","R","mottj001","R","brega001","","","8/F",FALSE,TRUE,11,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ATL"
"15946","ATL201707040","HOU",9,0,2,0,2,12,4,"sprig001","R","mottj001","R","brega001","","","S6/G-.1-2",FALSE,FALSE,8,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","ATL"
"15947","ATL201707040","HOU",9,0,2,3,2,12,4,"altuj001","R","mottj001","R","sprig001","brega001","","W.2-3;1-2",FALSE,FALSE,4,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,2,"2110","2111","ATL"
"15948","ATL201707040","HOU",9,0,2,0,0,12,4,"reddj001","L","mottj001","R","altuj001","sprig001","brega001","HR/89/F.3-H;2-H;1-H",FALSE,FALSE,9,3,23,TRUE,TRUE,4,FALSE,FALSE,0,4,FALSE,FALSE,0,4,4,4,4,1,1,1,4,2,"2111","2000","ATL"
"15949","ATL201707040","HOU",9,0,2,2,2,16,4,"aokin001","L","mottj001","R","","","","31/G-",FALSE,FALSE,7,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15953","ATL201707050","HOU",1,0,0,1,2,0,0,"sprig001","R","garcj004","L","","","","S8/G+",TRUE,FALSE,9,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ATL"
"15954","ATL201707050","HOU",1,0,0,1,2,0,0,"altuj001","R","garcj004","L","sprig001","","","S8/L.1-3",FALSE,FALSE,4,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,3,0,0,1,0,0,0,0,"0100","0101","ATL"
"15955","ATL201707050","HOU",1,0,0,1,2,0,0,"reddj001","L","garcj004","L","altuj001","","sprig001","K",FALSE,FALSE,7,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,3,1,0,1,0,1,"0101","1101","ATL"
"15956","ATL201707050","HOU",1,0,1,0,0,0,0,"gatte001","R","garcj004","L","altuj001","","sprig001","S4/P.3-H;1-2",FALSE,FALSE,2,4,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,2,0,4,1,0,1,1,1,"1101","1110","ATL"
"15957","ATL201707050","HOU",1,0,1,1,0,1,0,"gonzm002","R","garcj004","L","gatte001","altuj001","","8/F",FALSE,FALSE,6,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,2,"1110","2110","ATL"
"15958","ATL201707050","HOU",1,0,2,3,2,1,0,"gurry001","R","garcj004","L","gatte001","altuj001","","K",FALSE,FALSE,3,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,3,"2110","3000","ATL"
"15963","ATL201707050","HOU",2,0,0,1,2,1,0,"brega001","R","garcj004","L","","","","K",TRUE,FALSE,5,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15964","ATL201707050","HOU",2,0,1,2,1,1,0,"marij002","R","garcj004","L","","","","63/G",FALSE,FALSE,8,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"15965","ATL201707050","HOU",2,0,2,0,0,1,0,"musgj001","R","garcj004","L","","","","43/G",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15970","ATL201707050","HOU",3,0,0,2,1,1,0,"sprig001","R","garcj004","L","","","","63/G",TRUE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15971","ATL201707050","HOU",3,0,1,0,0,1,0,"altuj001","R","garcj004","L","","","","63/G",FALSE,FALSE,4,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"15972","ATL201707050","HOU",3,0,2,0,2,1,0,"reddj001","L","garcj004","L","","","","K",FALSE,FALSE,7,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ATL"
"15976","ATL201707050","HOU",4,0,0,0,0,1,0,"gatte001","R","garcj004","L","","","","7/F",TRUE,FALSE,2,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15977","ATL201707050","HOU",4,0,1,1,2,1,0,"gonzm002","R","garcj004","L","","","","K",FALSE,FALSE,6,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"15978","ATL201707050","HOU",4,0,2,0,0,1,0,"gurry001","R","garcj004","L","","","","S9/L",FALSE,FALSE,3,6,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","ATL"
"15979","ATL201707050","HOU",4,0,2,1,0,1,0,"brega001","R","garcj004","L","gurry001","","","CS2(24)",FALSE,FALSE,5,7,6,FALSE,FALSE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,3,"2100","3000","ATL"
"15983","ATL201707050","HOU",5,0,0,1,0,1,0,"brega001","R","garcj004","L","","","","13/G-",TRUE,FALSE,5,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15984","ATL201707050","HOU",5,0,1,1,1,1,0,"marij002","R","garcj004","L","","","","D7/F",FALSE,FALSE,8,8,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,1,"1000","1010","ATL"
"15985","ATL201707050","HOU",5,0,1,3,2,1,0,"musgj001","R","garcj004","L","","marij002","","9/L.2-3",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,2,"1010","2001","ATL"
"15986","ATL201707050","HOU",5,0,2,3,2,1,0,"sprig001","R","garcj004","L","","","marij002","S8/L.3-H",FALSE,FALSE,9,1,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,0,0,4,0,0,1,1,2,"2001","2100","ATL"
"15987","ATL201707050","HOU",5,0,2,2,1,2,0,"altuj001","R","garcj004","L","sprig001","","","S7/L.1-2",FALSE,FALSE,4,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","ATL"
"15988","ATL201707050","HOU",5,0,2,1,2,2,0,"reddj001","L","garcj004","L","altuj001","sprig001","","SB3;SB2",FALSE,FALSE,7,3,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,3,0,1,1,0,0,2,"2110","2011","ATL"
"15989","ATL201707050","HOU",5,0,2,2,2,2,0,"reddj001","L","garcj004","L","","altuj001","sprig001","D9/F.3-H;2-H",FALSE,FALSE,7,3,21,TRUE,TRUE,2,FALSE,FALSE,0,2,FALSE,FALSE,0,2,0,4,4,0,1,1,2,2,"2011","2010","ATL"
"15990","ATL201707050","HOU",5,0,2,1,0,4,0,"gatte001","R","garcj004","L","","reddj001","","31/G-",FALSE,FALSE,2,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","ATL"
"15998","ATL201707050","HOU",6,0,0,0,1,4,4,"gonzm002","R","garcj004","L","","","","53/G",TRUE,FALSE,6,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ATL"
"15999","ATL201707050","HOU",6,0,1,3,2,4,4,"gurry001","R","garcj004","L","","","","13/G+",FALSE,FALSE,3,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ATL"
"16000","ATL201707050","HOU",6,0,2,2,0,4,4,"brega001","R","garcj004","L","","","","D9/L",FALSE,FALSE,5,7,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","ATL"
"16001","ATL201707050","HOU",6,0,2,3,2,4,4,"marij002","R","garcj004","L","","brega001","","13/G",FALSE,FALSE,8,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","ATL"
